NC_005072.1|pos|1639762..1644762,0.484819306056,0.223928445488,1.34590123959,1.10385594775,1.15165422027,1.22723645491,1.19108907787,-4.12096410147,-0.498680905567,1.51011680572,1.57547626468,0.592865747233,1.20958437047,1.32477854921,0.376190832841,-0.91044678417,-0.258689097533,-0.378165601438,0.977795200144,1.1977144381,0.874026254622,0.969274450178,1.1293702143,0.209932917645,-0.672323410507,-2.46356086094,0.857812653648,0.692961930977,0.871698994145,0.438417660785,1.09933598839,-4.13330430444,-1.44307064375,-4.50978583962,-0.596854002104,-0.0394513696825,0.976435364117,-0.0641170160373,1.02072776989,-1.84882420263,-1.26232646804,-6.24699817516,-0.884295059523,-0.322039092705,1.31258635645,-0.41140660692,1.3612473538,-1.85626925166,-1.27576737394,-4.10180999011,-1.23820083378,0.890716856932,1.34954838528,0.577469916346,0.635013070053,1.43928948016,1.21034594932,0.305911221508,0.980669870497,1.53552094553,0.17730668625,1.03881944163,-0.249723955685,0.928872110634,0.268062512918,0.406260655481,-2.44952150835,0.163501391194,-3.51984323497,0.232211748356,-2.76691357673,1.08537298396,-1.62695914585,1.18146019295,-0.0940498820054,1.47903359963,0.49318173043,1.55639475718,-0.0333020323479,1.30184192157,1.18327239314,1.49732549157,-0.56991434866,0.912593324779,-2.40962531454,1.08990571883,-1.2040646746,1.21582455572,-0.899256309035,1.02238441397,-1.75845139862,1.04468503587,-1.12590967453,1.04699413337,-0.572902195827,0.972942924482,-0.64467167334,0.841986617475,-2.54937719331,0.577129706806,-4.3419497157,0.235356434717,-2.8988423176,1.0309540787,-3.28787696143,0.772005921652,0.571862426612,1.54304186445,0.775286046022,1.49756977809,0.793022687025,1.33140373736,1.18401665926,1.3471451349,0.154842569563,1.25927948934,-0.0540919791378,1.23884652796,2.24631115097,-0.486340630387,-0.114631585904,0.325575230315,0.930408718355,0.479973086842,0.35376075433,1.12315557549,-0.376717832415,-2.42314027046,-2.71893425631,2.20432032409,2.67855533187,1.15089198845,-0.0128162009225,1.59312454292,2.01655545362,1.52096615633,2.15248995314,1.91825117656,1.7643197986,1.81532161608,1.67324902103,1.79946033243,1.20968671684,-0.199832031932,0.327357039227,1.68152847108,1.75465120999,1.43668047183,1.52134041837,-1.91443033816,0.620407291137,-3.70277652557,-0.661891423857,0.0743490489901,0.725425528831,-0.469334217976,-0.392100351565,1.12110390462,-0.0175436431564,-5.70766899936,-3.61365528129,1.24490593189,1.74121600768,-0.522374409126,-1.23176083401,1.28278203274,1.32238198114,0.575357930341,1.35070226964,1.65274845,1.49071940796,0.873161019327,1.25096109529,1.62241519648,1.46297801371,1.17549075658,1.02447572598
NC_005072.1|pos|564841..569841,0.695849242446,0.57392678206,1.56243595007,1.27312821181,1.68117448142,1.29069740568,1.11777674191,-3.78575123569,0.348240056121,1.65539916425,1.78036129558,0.692221259452,1.04727921507,1.51822735131,-0.145193267318,-1.02288994759,-0.622835138022,0.0266064607698,1.25844937549,0.922634639386,1.01704816875,0.765584173388,1.21467086773,0.820715298345,-0.107525148156,-1.89687890432,1.20921176479,1.23583881738,0.986603917853,0.539357229128,1.14488970448,-3.87405469281,-0.226636287762,-4.37686263982,0.112873425177,0.317785408899,0.794831951781,-0.0584289386381,0.775936731342,-2.50638273413,-0.501391836253,-7.64492429453,-2.25755303159,-0.677683353722,1.56195351143,0.207107031202,1.17652105017,-1.00442311076,-0.497035173176,-3.5495411157,-0.556897828101,1.54246384618,0.956530198248,0.869328249914,0.992985313815,1.04508103245,1.16626991033,0.100934910992,1.00537955651,1.5633042624,-0.0243938955871,1.17293805126,-0.374110432597,1.05820033011,0.396461113279,0.902279760826,-2.19003434958,0.421997942732,-2.63779739004,-0.00520079601387,-1.84185406155,1.34646378014,-1.05557015781,0.806115832572,-0.112314034373,1.28776738832,0.927311465373,1.4038815466,0.344044126406,1.14533627012,0.743771544088,1.06307407859,-0.385423550276,0.567172902242,-1.27194207487,1.18003725217,-1.09248754498,1.11824312602,-0.858201801793,0.933396251557,-2.09618533352,0.792033092298,-1.99889100604,1.0621867325,-0.145711785528,1.21428071245,-0.409766651492,0.95763100044,-2.90227941595,0.355661753612,-4.96754202871,0.167593067643,-1.72689192697,0.675048119906,-3.4183031687,0.851678937048,0.715837193051,1.35204692964,0.260321103384,1.37959585394,0.524708505977,1.22526096749,1.32119100433,1.1789504341,0.328916555419,1.03401881655,-0.346271287207,0.548337310357,2.09743842113,0.261186725637,1.69576158093,0.22108942209,0.286706261461,0.726933050192,-0.240936014047,0.774544253553,-0.190052890897,-3.00009469812,-2.29321765862,0.908042870943,2.0176424193,0.642161665312,-0.469286902054,1.02622497058,1.8153734117,1.0944608521,1.66187149147,1.58075509728,1.50719084802,1.44017072206,1.26498507707,1.32730345119,1.04710455339,-0.133904545541,0.384985640515,1.22871884053,1.24423889664,0.860139928587,1.17629875454,-1.89538763004,0.453187705925,-3.97392935886,-1.10927043249,-0.218324510782,0.648362162892,-2.22044604925e-16,0.11485934741,0.284365763031,-0.182205221996,-4.71891793877,-3.46049118188,0.930639409324,1.71554211492,-0.622924681598,-0.667361264747,1.0157779767,1.28313879881,0.451491956644,1.24911495519,1.22532011016,1.14479466648,1.23904772895,0.813243131391,1.37533678142,1.52438921899,0.691001265784,1.02543443682
NC_005072.1|pos|847948..852948,1.31625170028,0.495611917487,2.24288350523,2.46121763125,2.08345724337,1.76084275378,1.97917038228,-3.90106482186,-1.03226267118,2.38445013067,2.25418273798,0.907176608669,1.77575122965,1.73132321913,-0.574662914754,-0.304251931869,-0.208198649239,0.0393872412755,1.61504233158,1.53621168127,1.62286498274,1.47154706416,1.56735713338,0.075993827348,-0.641240284516,-1.80833653895,1.19800772502,1.47406098049,1.34450543063,0.822709148304,1.35419400282,-4.58509075626,-0.780426846998,-7.93696790442,-0.0524407229755,0.268323904496,1.21950025227,0.628598287483,1.3319170073,-3.97701527833,-1.16240051364,-8.09386887062,-0.947072711671,-0.0454708968932,1.87669369063,-0.325491662642,1.20298790362,-0.904496175472,-0.00490528583957,-4.49240719935,-1.43957673968,1.95481540994,1.19665173769,0.693529218865,1.0018610344,1.54566762469,1.51878439786,0.690377533588,1.80235507718,1.60095135735,-0.827013939532,1.42756866696,-0.119904932661,1.58818747366,0.294194717955,1.09077730059,-2.4084487525,0.841575495677,-3.49940257852,0.855670415201,-1.50264985061,1.36468470253,-0.801741754086,0.749960739115,0.473256275518,1.19892354223,-0.0837663964383,1.66271049977,0.651227769029,1.37766916732,0.617149242852,1.46577677966,-0.462154848562,0.782884449323,-2.22851025191,1.01196506652,-1.59953209393,1.26653574846,-0.767822110386,1.19177494607,-1.89582443955,0.743514412146,-1.92061733536,0.60090703989,-0.532200190365,1.30454791401,0.0355969896334,0.976003824353,-4.69771355996,0.713590982121,-4.95610025601,0.871176371056,-2.56550253144,1.20348276892,-1.53382511089,0.915720317905,0.7199270558,1.41317059664,0.795242064739,1.1338323756,1.11223359035,1.44560424768,1.36004003775,1.09934533107,0.194042079221,1.19477855969,-0.0662037960266,0.821148604729,1.66616067889,-0.909960569636,0.569903370613,0.384484574903,0.895282823842,0.697692184814,0.782931864204,0.990690133396,0.402772815075,-4.97906349434,-2.65508667142,1.90185186762,2.68128387548,0.958025350056,-0.15209896471,1.52525619763,2.24259140673,2.12127910392,1.95035059686,1.5444074868,1.97029299035,1.69582767607,1.5612882788,1.55993240509,1.68607639859,0.372557488156,1.10944242796,1.50853681361,1.70783933467,1.02534536507,1.43155347774,-2.75147330392,0.718663397347,-4.76295392148,0.143527417021,-0.551397921818,0.72011747662,-0.178661019714,-0.61431742085,0.281488892082,0.0230199746076,-5.89379774362,-2.54752724294,0.658347804053,1.71467205798,-0.0232836590589,0.103240793126,0.9835429138,1.72019832253,0.614170603633,1.54827365406,1.32953906445,1.493960331,1.40344351308,1.3781541712,1.22751439327,1.58496021015,1.30529698611,0.904451394457
NC_005072.1|pos|745556..750556,1.38465768445,0.599574365139,0.847926198831,1.24062375105,1.45986139695,1.38488661025,1.35199114767,-3.80780863223,-1.3158802009,1.76593897195,1.76831063083,0.921091956549,1.24588427025,1.47515555933,0.58987308193,-0.949867335159,0.0559714694932,-0.502965243159,1.43146417705,1.04309249931,0.994549675211,1.10992170532,1.30229059824,-0.109921966942,-0.905682411096,-1.27182592066,1.25820421343,0.973524933094,1.10095513681,0.743788566311,1.12170391751,-4.21565355805,-0.713702746866,-6.4830852315,-0.749339288916,0.0760103935238,1.12062613058,0.044508337161,0.607339052513,-3.7595502308,-1.00866503844,-6.79082225378,-1.79513679227,-1.10935094045,1.49743327363,0.33515962729,1.21621368654,-3.00811913395,-1.33190882028,-3.72916749976,-1.87907496092,1.63190874164,1.03557399474,0.854877840841,1.16291320393,1.38494760054,1.3608597178,0.366827530595,0.522479819865,1.81575936837,-0.0268802348746,0.836316639828,-0.23556657587,0.769357215114,0.223515023792,0.563111821765,-2.42101249116,0.395605467644,-3.47166229836,0.487125253141,-3.28423656396,1.27383593947,-2.82156875315,0.930780290373,0.427177146178,1.2345873276,0.270588430513,1.73274339154,0.877095102914,1.60822570738,1.21473493771,1.48530285252,-0.252674207821,1.11308742459,-2.67642964494,1.17099932774,-1.00512465651,1.10051502785,-1.13783116622,1.23131208815,-1.3352486264,0.974976016086,-0.870362250253,1.36150572465,-0.42937181116,1.33628988427,0.261683303302,1.03523270889,-3.67284830223,0.51408759099,-4.57368409514,0.543428694895,-2.33349987832,1.23444726786,-2.89583726095,1.00918437089,0.206363846191,1.50581656043,0.889248146862,1.45883968486,1.03973726166,1.21599227026,1.06319550512,1.43555123272,-0.678266281609,1.29171397854,-0.819407738437,0.957245119604,1.82839560245,-0.334710268595,-0.127440869584,0.691006911735,1.427783527,1.03153158228,0.0674213249105,1.54596050939,0.365630775815,-3.09679313564,-1.43818791442,1.46432341828,2.44960975132,0.757252838817,-1.36783894801,1.52959638488,2.05501715484,1.14584937857,1.51733806718,1.62791729083,1.55215823519,1.48313854829,1.41999705069,1.42380598871,1.05873775358,0.647443175047,0.933544061554,1.45850764257,1.59507280393,1.17051306647,1.38163893682,-1.64187357474,0.271123631441,-4.15005340708,-0.923888114861,-0.0276483475089,0.84433028282,-0.111400238357,-0.918135658246,0.848742378493,0.579041527343,-5.16887358371,-3.9278034584,1.1494486334,1.68558132669,-1.09593507139,-1.32248605092,1.3264253773,1.42449218365,0.459598960392,1.32507911841,1.36230627524,1.0869195881,1.31693805233,1.16820501313,1.46008322664,1.62225102999,0.844156693913,0.892507284989
NC_005072.1|pos|162769..167769,1.53286628002,0.579828083747,1.83421218131,1.95565451318,1.86973996254,1.92625197317,1.52833545423,-3.93788061592,-0.260024311918,1.76044264887,1.75019558937,0.173562928529,1.38524179144,1.57845806978,0.318463442458,-0.716133360714,-0.311948870535,-0.295074090881,1.4686836032,1.17814609412,0.612086711061,1.09662956974,1.26947638793,-0.320431309439,-0.747661078313,-1.30627226402,0.869982168466,0.986350118202,1.09989536991,0.769678658064,1.26025942967,-4.66736063051,-0.25663901665,-4.59608930235,-0.117929925749,0.622648207024,1.12237246886,0.576704869082,0.783536644859,-2.70603442331,-0.720550938912,-6.76154241439,-2.24613726004,-1.01299193488,1.67092536151,0.0819905126633,0.672015976395,-0.525601978006,-1.32898751372,-3.59714093783,-0.714166728623,1.22456012994,1.27572549092,0.807901362917,1.089668594,1.29266024645,1.34428200416,-0.383356227626,1.10561090029,1.72040193378,-0.314940701331,1.11348352791,-0.199038607379,0.704228817056,0.0457832293106,0.372704732712,-2.63655093103,0.51292475634,-2.7611153005,-0.077475672846,-2.23779176386,1.47356798093,-2.23995215574,0.547761469252,-0.00359812801853,1.55369521392,0.603261846924,1.55557217068,0.668880288658,1.1595496944,0.701725795241,1.31086775925,-0.777661270208,0.882152348795,-1.77161353901,1.03163973687,-0.695551858444,1.07836609952,-0.649929209447,1.47337053401,-1.84438031276,0.958433311646,-1.17491997166,1.19865705605,-0.882894436855,1.19010764057,0.456277099779,0.737700802836,-2.32842919656,1.12829195832,-5.11492310124,0.223740366511,-1.77636698476,1.0799564117,-2.40699344051,0.697149169656,-0.0807581459804,1.38950929704,0.186847846702,1.06474663081,1.04446388504,1.43646820223,0.939709536414,1.09920531473,0.315101794538,1.13321412365,-0.533588922271,0.887665700024,2.47508421847,-0.314862322329,1.26734268932,0.344914392896,1.1481488764,0.915436705612,0.404323635734,0.692184569572,-0.450260872884,-2.10426079851,-2.54573340217,1.47723999431,2.22519353805,0.524026547929,0.0306363719363,1.64033804541,1.71949221276,1.22226363256,1.62214016566,1.36927116555,1.24758577497,1.71431673798,1.52517742,1.69541250485,1.27984972189,0.474701137176,0.806981672849,1.30331467647,1.37578142843,0.980487427937,1.00774560594,-2.64538808794,0.122209686357,-3.38973783496,-0.778849618241,0.237330585475,0.406624395097,0.103253235192,-0.778073148215,0.588921075178,0.574728120227,-4.89168172081,-3.78218067066,0.93729369825,1.5034780839,-1.34610079908,-0.437171119668,0.922371030644,0.962466163405,0.00352455369907,1.23728711069,1.390011752,0.776276059305,1.05595759168,0.684159848415,1.43650659203,1.41152196277,0.916814334893,1.07789642165
NC_005072.1|pos|1566017..1571017,1.59669631223,-0.222516252405,2.33766372914,1.74110244077,1.91916565641,1.40572555071,1.4359006598,-5.04702857314,0.213398526052,1.67784338005,1.9044022086,-0.0436390274272,1.38520761348,1.59045500029,0.281463269602,-0.868705744047,0.39170695346,0.067366851722,0.974624557831,1.07902875172,1.02881354748,1.21152424066,1.3123962151,0.114436929808,-0.424519304555,-2.85357962893,1.22621414258,1.25968579769,1.21697209841,0.487675811301,1.23857186918,-3.09338236497,-1.39009370834,-4.34281079982,0.00219358288827,0.232548588432,0.917844122412,0.432841599955,1.03696182189,-1.52664444072,0.279581877505,-6.03720423618,-2.12664596678,-1.23191115042,1.1825845391,-0.0753570677556,0.773769796101,-2.09362191127,-1.04925757661,-3.41849481141,-1.19297011824,1.22067359648,1.35213551933,0.555789962025,1.16310385315,1.29687316609,1.42869773818,-0.757376082025,1.10846274566,2.17858963784,-0.369943915842,1.30794925775,0.148592860327,1.16913723774,0.484728944939,0.589317179991,-1.64462158935,0.362972611688,-2.72448896696,0.0578396924372,-2.03629198586,1.14189124139,-1.27148267624,0.506941664919,0.241757379144,1.16728321984,0.751337453142,1.53712835359,0.636721274971,1.37438411417,0.663348803633,1.28564398076,-0.601775436436,1.08050907729,-1.09444246779,0.903027922857,-0.968854232451,1.20226091973,-0.382327986907,1.17577681954,-1.53742452915,0.710591566311,-1.03673672093,0.719905265694,-0.789562515477,1.07944966959,-0.499026114828,0.885597781496,-1.8214363326,0.729359103011,-3.88508937542,0.0861095617344,-2.54423514095,1.03701757454,-3.34816482207,0.368849080899,0.4210350944,1.42920362236,0.324204811603,1.27515518042,0.652474746989,1.53802200192,1.0907799066,1.19086414383,0.331474792844,0.864706385293,-0.46781964472,0.618352209562,2.29169894735,0.490041853391,0.814303006355,1.27493314181,1.36970862,1.04648402141,0.120302886796,0.106097173488,-0.30366782994,-2.22031292097,-2.31417162324,1.7923603825,2.00640984969,1.05611044134,-0.174335445622,1.0589789812,1.75666136997,1.31113410809,1.36084691879,1.64585084067,1.56925720406,1.49947717877,1.43564009842,1.1417975184,1.2735599407,0.45983951153,0.560984715697,1.48487503522,1.43452557043,0.974187444321,1.12047015545,-2.51919168686,0.630703205533,-2.81851491343,-0.431155282218,-0.0641344386562,0.470580008612,-0.430292507055,-0.182346633669,0.770655394703,-0.49319266474,-3.56599978568,-4.07732868393,0.821416648257,1.33761640214,-1.24430828374,-0.74299618134,0.81677809148,1.09734790865,0.481353059185,0.70975643058,1.17182581738,1.09046129051,0.892042605424,0.459613075147,1.34381005837,1.3799356475,0.761276994797,0.688966135857
NC_005072.1|pos|935707..940707,2.76068975807,1.44208640593,2.95178943252,1.70444175949,2.66454056628,1.82163930035,1.4906323565,-5.17081573734,-0.744690217859,2.0739717015,2.6052668748,0.610288047952,2.17738235971,1.84742217346,0.378023013692,-0.907454242759,0.318840769526,1.02541679393,1.78822754768,1.61022668413,1.80775097936,1.63645187861,1.65778343444,0.223902889341,0.306271030104,-0.0701689133633,1.57546344357,1.24614523102,1.56947003343,1.33510661508,1.47569796964,-5.34352965929,-0.238663131264,-4.72110796921,0.361390827371,0.351487824316,1.25937295741,0.492594294276,0.939061224222,-2.48134459853,-0.492821241847,-5.90155397973,-0.25217658128,-0.4303461646,1.60182180571,0.187924464027,1.37975787289,-0.488770328111,-0.57091815405,-2.03227415743,0.0324914472795,1.04470991511,1.30145847091,1.36968478701,1.52925085075,1.68645879866,1.1963647451,0.622915841878,1.16552208701,2.92957903466,0.390321517909,2.27699168529,0.908598575163,2.19651004193,1.11875147339,1.93773439295,-2.34741909828,1.30174919151,-3.07663200695,0.547844112579,-1.71595879099,1.78946746893,-0.874187012668,1.41945076882,-0.135266562175,2.04048860548,0.301579530075,2.14986316645,0.956373062339,1.69028807705,1.3813579191,1.86852508721,-1.09615292946,1.44690889283,-1.34417508182,1.44306308843,0.452953764141,1.53428338693,0.308288557876,1.23953021342,-2.17229416655,0.875322845277,-1.50588215969,1.05045500266,0.471539970405,1.24515044705,0.662281692019,1.0388714303,-3.23639000623,1.4073569892,-3.11406470785,0.816941890134,-0.698311002946,1.20831673705,-1.18232839308,1.52311667938,0.0722854503267,1.49054405829,0.593245739417,1.05515069165,0.877213092546,1.33441239733,1.46781851414,1.44136916732,0.705107665622,1.16674927595,0.198851891478,1.14359727765,4.19982324929,0.245991066445,2.85761776962,0.28871754865,2.12163202194,2.19157440371,1.25380328946,1.10575056563,1.39732164536,-2.83972756213,-0.861604176008,1.85390254782,2.71175317012,0.778141483784,0.894575862122,0.92381654263,1.79117323419,1.7780633505,2.27411462513,1.82709669587,1.74206834645,1.74879080902,1.67433972635,1.52163045386,1.79956464058,0.971403251312,1.10512328118,1.32008027824,1.69847938012,1.38873873455,1.09047064759,-3.60514790308,-0.020558455254,-3.75293701726,-0.931199796257,0.0283025817896,1.21669053549,-0.174408409396,0.679969159356,-0.187049981078,1.26327423772,-5.06179209936,-1.54160749147,0.876319604052,1.87871540392,0.305459066279,-0.212037773154,0.388707013383,1.74427441782,0.175575557043,1.70661635268,1.41831736879,1.64763899676,1.10564762109,1.17103132846,1.32094451724,1.72463809531,1.35376956192,1.24565690829
NC_005072.1|pos|818403..823403,1.61369832855,0.121522064919,2.6638013612,1.70838298889,1.75719766658,1.48510308431,1.75020704916,-5.47254215768,-0.470652933627,1.65558398655,2.27131983675,1.04068311316,1.72838973862,1.70490117748,-0.230571906666,0.072194864398,0.164492763033,1.12135401934,1.54735975178,1.37500160728,1.2140715207,1.45120962623,1.48656066014,0.745335331501,-0.743337769057,-0.423174410997,1.24860397161,1.10728295934,1.16729159777,0.933791536688,1.19711885606,-5.28841391835,-0.438404292657,-8.2492635211,-1.36409325166,0.434988105132,1.30455913405,-0.00257742127577,1.07520427092,-3.36156643222,-0.633634493806,-7.77723587235,-0.143710828923,-0.042367273544,1.6269086406,-0.469466218395,1.01316855381,-0.0879750065527,-0.0861975504689,-3.22832302946,-0.512512412195,1.75773278382,1.33167774081,1.01229263681,1.38738141972,1.55952031132,1.43403288345,-0.164528539537,1.31411719334,2.00233750942,-1.52896948719,2.24139753348,0.674045989507,1.63439127547,0.451040894809,1.33052509883,-4.25227589366,0.356263275362,-3.59703195572,0.127210688763,-1.3749475677,1.7198422338,-1.75236970122,1.01417619636,-0.376630119183,1.95299654934,0.0691521312744,1.57916928943,1.32380004377,1.79766998232,1.00302621034,1.76513083216,-1.26046752847,0.759573438675,-2.58573071514,1.45513671861,0.416731111788,1.12108755409,0.185712357111,1.43852173256,-2.92342507157,0.763575859825,-2.58973878544,1.4462441991,-0.0350401946681,1.49821121061,0.28711233785,0.91122265693,-5.60750652069,1.29655011557,-4.60201872369,-0.342308454247,-1.96047524784,0.702705671332,-1.57163875373,1.08275309593,0.517970018241,1.41178635457,0.841150000783,1.45806083547,0.977883900078,1.68357584932,1.65268192475,1.35132056425,0.693611743969,1.67765664189,0.290444748605,0.647890194173,2.6168091627,-1.07915391036,1.98400032469,0.354646163834,1.97871043143,1.10128096536,0.95373729271,0.342677390353,1.22599990269,-7.04020710673,-0.943313185659,2.09523099177,2.61906597073,1.24647040909,0.739393265565,1.46387458218,2.40771424705,1.50560756706,2.11539665845,1.92615453712,1.83651629225,1.66867630826,1.5976359316,1.61873086554,1.81443069504,0.276024286245,0.612082874785,1.45639993787,1.75354224956,1.43599415997,1.21694564289,-4.28684390538,1.13638391429,-3.93355293854,-0.0868801437895,-0.432154139928,-0.0728461816937,0.189972942585,0.0981585504915,0.0957345084391,1.05105727991,-4.982331925,-2.86435342014,1.0336551365,1.88243006898,-0.59882096534,0.372875860827,1.4989013442,1.64307133141,0.738087816208,1.50910543946,1.56763528008,1.27645246698,1.2530293309,1.40509494603,1.46756025429,1.70408448289,0.189787804461,1.06034977978
NC_005072.1|pos|297456..302456,1.47406411696,0.372334950193,1.89938124169,1.00511438076,1.11801754784,1.3067728443,0.948885648735,-2.47980578009,-0.425747227625,1.4161847005,1.54228037462,0.542440907608,1.12995606421,1.30367622184,-0.0420509462534,-1.05069962788,-0.48413227139,-0.0140905625485,1.06605663765,1.01402212663,0.839537645725,0.865919109057,1.14792151588,0.0797860607557,-0.626023735802,-1.17773708688,0.976152592685,1.00590288954,1.03584460927,0.681444675671,1.04452042282,-2.90080119628,-1.40223315032,-2.58152554987,-0.260606033177,0.196345958592,0.641084238596,0.302907706715,0.616865805548,-1.3930841847,-0.780227420164,-3.91663792879,-2.34537658743,-0.166898967523,1.18986378078,0.261996298462,0.385405728991,-1.68580159711,-1.58725118308,-3.29740394432,-1.16887105754,0.660166404434,0.776903821757,0.117146480365,0.502400201132,1.20378922356,1.18285216165,-0.258362439233,0.133579432322,1.16639620419,-0.144304106244,1.02038412078,-1.11022302463e-16,0.75290551232,0.145444867919,0.511708236276,-2.15922154467,0.248394400121,-1.74127921241,0.553783298838,-3.45264435934,1.00437340903,-1.22772290896,0.962095015133,-0.810857371657,1.29659123194,-0.0350415006293,1.5745229279,0.405319531135,1.13470356018,0.853778876789,1.33647467692,-0.103417942808,0.247246506277,-1.5542171033,0.932033287324,-1.82138165456,1.07854233731,-1.3908941685,1.26255701975,-0.690710535991,0.490694103169,-0.394495054676,0.778378146465,-0.521378927125,1.06207967966,0.278516128915,0.911343237298,-2.07880316279,0.648787823865,-3.20918819888,0.591866739502,-2.10110325597,0.916750486496,-3.35753921094,0.677214361017,0.721557342554,0.706978923766,0.459652044056,1.26752363054,0.71819674337,1.34677394695,0.621573777056,1.01905808498,-0.342015246392,0.94877367522,-1.34545606175,0.0792120804935,1.28695998407,-0.0495351128826,0.385292756488,0.406972480716,1.21840267647,0.636565436429,-0.356711778253,1.17256354104,0.185453711672,-0.815608149601,-2.83560743653,1.47176718616,2.18104602944,0.0962890662458,-1.49594810724,0.772491357411,1.96644195804,1.38766968528,1.73038116742,1.11306874078,1.17981545399,1.00868399613,1.26269397089,1.50834418728,1.38968047376,0.563281305139,0.721515460407,1.29231820705,1.48709069965,0.66246287611,1.11912625071,-1.84265478859,0.483585888729,-2.04182033895,-0.96736405321,0.255992590368,0.309029182808,-0.477504329027,-1.06446092085,0.459912525986,0.508769955523,-3.34053303544,-3.92344846689,1.14390024298,1.47878541981,-0.773723228111,-1.17766063924,1.18840298267,1.34456676431,0.4769569737,1.12859347683,1.46765135843,1.13969864934,1.23901260945,1.03631495537,1.25850503351,1.53732933259,0.668926650021,0.717843570134
NC_005072.1|pos|1564377..1569377,0.258210701789,-0.566496469106,1.3703830086,1.06149411405,1.20005489741,1.01423150245,0.673401855607,-5.05232273168,-0.0846819133187,1.38572153228,1.54468005713,-0.0526258885691,1.35880538409,1.33553556637,0.54213999951,-0.836944353482,-0.505177371193,-0.691105305849,0.839219277892,0.869529684309,0.829064024227,1.14933659566,0.885920094907,-0.295174476008,-0.498438753786,-2.84466004435,1.13153484641,1.02005664421,0.985468342248,0.234694997614,1.01795344324,-2.75310871475,-1.59164299864,-4.20883723466,-0.561689888787,-0.25814090568,0.75766316271,0.233345935807,0.876466404649,-1.88637916955,-0.181275821821,-5.5182410061,-2.86442656224,-1.13905870362,1.3419623648,0.590580674735,0.50587775416,-2.17905957522,-0.97824968735,-2.83902646471,-0.831055614161,0.920953312643,1.26550583219,0.446257204345,1.08961785224,1.14272059652,1.26764704452,-0.564309892663,0.893611974723,1.29597287272,-0.593424020667,0.839228298265,-0.706590700619,0.865393336756,-0.0292556344229,0.27025197455,-1.31086911264,0.0266472040496,-3.35035911238,-0.0935136194456,-1.90762041685,0.791705973123,-1.82733127176,0.738390099488,0.632284307224,1.2717298383,0.956880907449,1.52376842681,0.339219610289,1.24962830344,0.885010057744,1.34228246775,-1.00366062626,0.894877182259,-1.37155175295,1.16076255907,-1.48818669164,1.29630936716,-1.23307190419,1.23204180968,-1.04631686972,0.728289061485,-1.28610534266,0.619593541759,-1.14289079285,1.19499609406,-0.395645154881,0.987269625798,-2.28315456325,0.706666197566,-4.61908005597,0.360332990236,-2.20998796399,1.15154859224,-3.81257092607,0.770410027764,0.81707475623,1.23851594733,0.400491035169,1.33154512598,0.680176702155,1.54402270998,0.952089648545,1.18546376049,0.0369143656254,1.03870756541,-0.796233409126,0.658571555994,1.18725016446,-0.177711644975,0.466741262957,1.41833443168,0.703921992873,0.710068989971,-0.141269490863,0.520338035041,-0.95047395243,-2.04557884939,-2.58181360805,1.7475849235,1.79772138693,0.411960007859,-0.276972685536,1.06707625419,1.67082366092,0.672528068562,1.3047430188,1.48380792397,1.47551170965,1.53153871077,1.52721347177,1.2820625816,1.29274439471,0.389612609531,0.497571223163,1.45777977278,1.46948996233,0.931897609917,1.14713298665,-2.07247819345,0.623787001999,-3.25565020727,-1.01785129124,-0.0698594587269,0.300178364197,-0.751142479056,-0.609315376416,0.818462445767,-0.49153080648,-4.10603139592,-4.68785664788,0.951717354839,1.48435617879,-1.74666172765,-1.09453638183,0.58983785978,1.19353191136,0.862028097805,0.84528809461,1.32195922577,1.23563989504,0.966492877242,0.825820390063,1.55086153238,1.40059256276,0.513452887142,1.05981435112
